File Name,Date Start,Date End
ASHOKLEY.NS.csv,2024-10-08,2002-07-01
ASIANPAINT.NS.csv,2024-10-08,2002-07-01
AUROPHARMA.NS.csv,2024-10-08,1996-01-15
AXISBANK.NS.csv,2024-10-08,1998-11-27
BAJAJ-AUTO.NS.csv,2024-10-08,2002-07-01
BAJAJELEC.NS.csv,2024-10-08,2007-11-02
BHARTIARTL.NS.csv,2024-10-08,2002-07-01
BIOCON.NS.csv,2024-10-08,2004-04-07
BPCL.NS.csv,2024-10-08,1996-01-02
BRIGADE.NS.csv,2024-10-08,2007-12-31
BRITANNIA.NS.csv,2024-10-08,1996-01-02
CIPLA.NS.csv,2024-10-08,1996-01-01
COALINDIA.NS.csv,2024-10-08,2010-11-04
COFORGE.NS.csv,2024-10-08,2004-08-30
DABUR.NS.csv,2024-10-08,2002-07-01
DIVISLAB.NS.csv,2024-10-08,2003-03-12
DLF.NS.csv,2024-10-08,2007-07-05
DRREDDY.NS.csv,2024-10-08,1996-01-01
GODREJPROP.NS.csv,2024-10-08,2010-01-05
HAVELLS.NS.csv,2024-10-08,2002-07-01
HCLTECH.NS.csv,2024-10-08,2002-08-12
HDFCBANK.NS.csv,2024-10-08,1996-01-01
HEROMOTOCO.NS.csv,2024-10-08,2002-07-01
HINDALCO.NS.csv,2024-10-08,1996-01-01
HINDUNILVR.NS.csv,2024-10-08,1996-01-01
ICICIBANK.NS.csv,2024-10-08,2002-07-01
IDEA.NS.csv,2024-10-08,2007-03-09
INFY.NS.csv,2024-10-08,1996-01-01
IOC.NS.csv,2024-10-08,1996-04-15
ITC.NS.csv,2024-10-08,1996-01-01
JSWSTEEL.NS.csv,2024-10-08,2003-05-08
KOTAKBANK.NS.csv,2024-10-08,2001-07-02
M&M.NS.csv,2024-10-08,1996-01-01
MARICO.NS.csv,2024-10-08,1996-05-01
MARUTI.NS.csv,2024-10-08,2003-07-09
NESTLEIND.NS.csv,2024-10-08,2002-08-12
NMDC.NS.csv,2024-10-08,2008-03-03
NTPC.NS.csv,2024-10-08,2004-11-05
OBEROIRLTY.NS.csv,2024-10-08,2010-10-20
ONGC.NS.csv,2024-10-08,1996-01-01
PHOENIXLTD.NS.csv,2024-10-08,2007-04-23
PIDILITIND.NS.csv,2024-10-08,2002-07-01
PNB.NS.csv,2024-10-08,2002-07-01
POWERGRID.NS.csv,2024-10-08,2007-10-05
RELIANCE.NS.csv,2024-10-08,1996-01-01
SBIN.NS.csv,2024-10-08,1996-01-01
SUNPHARMA.NS.csv,2024-10-08,1996-01-01
TATAMOTORS.NS.csv,2024-10-08,1991-01-02
TATASTEEL.NS.csv,2024-10-08,1996-01-01
TCS.NS.csv,2024-10-08,2002-08-12
TECHM.NS.csv,2024-10-08,2006-08-28
VEDL.NS.csv,2024-10-08,1996-01-01
VOLTAS.NS.csv,2024-10-08,2002-07-01
WIPRO.NS.csv,2024-10-08,1996-01-01
